,是否印標,印標人員,Tracking ID,尾碼,SKU ID,Counting Qty,Unnamed: 6,Tracking ID.1,Gruop ID,Status,Sku ID,Sku Name,Countign Qty,Supplier ID,Supplier Name,Unnamed: 15,領標時間,DATE,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
71,V,42525,TTWK000470057,97,10625889397_46922992101,47.0,10625889397,TTWK000470057,GINTWK0002203070062,Counted,10625889397_46922992101,Tiptree 英國經典果醬(柑橘/檸檬/杏桃/黑醋栗/黑櫻桃/草莓/無花果/覆盆子/藍莓) 蝦皮直送 現貨:藍莓果醬(340g),47.0,正常,47.0,NO,sp99081@shopee.com,2022-03-07 09:56:22,706563.0,TW_駿伸企業有限公司(Consignment),詳情質檢,詳情質檢,
72,V,42525,TTWK000470059,32,9389532832_111416697475,36.0,9389532832,TTWK000470059,GINTWK0002203070079,Counted,9389532832_111416697475,鱷魚 水蒸式殺蹣滅蟑劑 水蒸式 快速滅蟲 巨無霸 水煙式 殺蟲劑 蜘蛛 白蟻 衣魚 殺蹣 滅蟑 殺蟲 蝦皮直送 現貨:30g-一入[客廳],36.0,正常,36.0,NO,sp1409@shopee.com,2022-03-07 09:56:05,861992.0,TW_中台興化學工業股份有限公司(Consignment),詳情質檢,詳情質檢,
73,V,42525,TTWK000502176,20,11825863420_66922580579,48.0,11825863420,TTWK000502176,GINTWK0002203070057,Counted,11825863420_66922580579,義大利Dalla 造型義大利麵 (泰迪熊/動物園/字母/愛心/汽車/海洋/太空世界) 現貨 蝦皮直送 (部分即期):動物園麵 250g,48.0,Exception,48.0,NO,sp2907@shopee.com,2022-03-07 09:55:28,706563.0,TW_駿伸企業有限公司(Consignment),詳情,詳情,
74,V,42525,TTWK000520941,68,10925977068_84171166153,24.0,10925977068,TTWK000520941,GINTWK0002203070069,Counted,10925977068_84171166153,德國冠利 (德式傳統顆粒芥末醬/德式傳統迪戎芥末醬/歐式辣根醬/塔塔醬) 現貨 蝦皮直送 (部分即期):塔塔醬250ml C-32,24.0,正常,24.0,NO,sp1344@shopee.com,2022-03-07 09:54:50,706563.0,TW_駿伸企業有限公司(Consignment),詳情質檢,詳情質檢,
75,V,42525,TTWK000520954,67,7597371867_66923799027,12.0,7597371867,TTWK000520954,GINTWK0002203070075,Counted,7597371867_66923799027,UCC 經典曼巴/炭燒風味咖啡豆 454g/袋 熱銷曼巴款 獨特煙燻香氣 現貨 蝦皮直送:炭燒風味,12.0,正常,12.0,NO,sp99054@shopee.com,2022-03-07 09:52:50,709378.0,TW_優仕咖啡股份有限公司(Consignment),詳情質檢,詳情質檢,
76,V,42525,TTWK000520969,07,11425854807_111415218113,4.0,11425854807,TTWK000520969,GINTWK0002203070088,Counting,11425854807_111415218113,SmartHeart GOLD 慧心機能犬糧 - 毛髮亮麗/體重控制配方(小粒) 3kg 現貨 蝦皮直送:低過敏皮毛亮麗調理配方,4.0,正常,0.0,NO,sp1344@shopee.com,2022-03-07 10:14:55,693845.0,TW_好侶股份有限公司(Consignment),詳情計數,,
77,V,42525,TTWK000520956,93,9489532793_111416697484,48.0,9489532793,TTWK000520956,GINTWK0002203070040,Counted,9489532793_111416697484,鱷魚 水性液體 電蚊香 電蚊香液 補充瓶 防蚊 驅蚊 無味 無香精 46ml 1入 蝦皮直送 現貨:黃盒-46ml,48.0,正常,48.0,NO,sp2907@shopee.com,2022-03-07 10:14:15,861992.0,TW_中台興化學工業股份有限公司(Consignment),詳情質檢,詳情質檢,
78,V,42525,TTWK000520961,02,5697369902_66922480989,12.0,5697369902,TTWK000520961,GINTWK0002203070102,Counted,5697369902_66922480989,老媽拌麵 四川麻辣/酸辣/老成都擔擔/蔥油開洋/胡椒麻醬/香菇炸醬/紅油擔擔/香椿椒麻 蝦皮直送 現貨:四川麻辣(4包/袋),12.0,正常,12.0,NO,sp99075@shopee.com,2022-03-07 10:14:02,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
79,V,42525,TTWK000498753,97,14152915797_124221176854,642.0,14152915797,TTWK000498753,GINTWK0002203070133,Scanning,14152915797_124221176854,悠遊卡 SOU．SOU十數(銀)/全菊悠遊卡 現貨 蝦皮直送:十數(銀)x1+全菊x1,642.0,正常,642.0,NO,sp2688@shopee.com,2022-03-07 10:12:51,728455.0,TW_悠遊卡股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,
80,V,42525,TTWK000520960,14,10225902214_94169657937,12.0,10225902214,TTWK000520960,GINTWK0002203070101,Counted,10225902214_94169657937,老媽拌麵 老媽日曬麵 (關廟麵/關廟拉麵/關廟刀削麵) 家庭常備麵 現貨 蝦皮直送:關廟拉麵384g,12.0,正常,12.0,NO,sp99075@shopee.com,2022-03-07 10:11:23,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
81,V,42525,TTWK000470061,70,10025856070_76922496074,36.0,10025856070,TTWK000470061,GINTWK0002203070083,Counted,10025856070_76922496074,鱷魚 水性 液體電蚊香 全家組合 電蚊香器X1 補充X3 蝦皮直送 現貨:電蚊香器X1+補充X3,36.0,正常,36.0,NO,sp2907@shopee.com,2022-03-07 10:10:37,861992.0,TW_中台興化學工業股份有限公司(Consignment),詳情質檢,詳情質檢,
82,V,42525,TTWK000516898,78,3697414478_101418986517,48.0,3697414478,TTWK000516898,GINTWK0002203070073,Counted,3697414478_101418986517,UCC 產地嚴選濾掛式咖啡(耶加雪菲/薇薇特南果) 8gx6入/盒 蝦皮直送:耶加雪菲,48.0,正常,48.0,NO,sp99054@shopee.com,2022-03-07 10:09:20,709378.0,TW_優仕咖啡股份有限公司(Consignment),詳情質檢,詳情質檢,
83,V,42525,TTWK000520959,14,10225902214_94169657938,12.0,10225902214,TTWK000520959,GINTWK0002203070104,Counted,10225902214_94169657938,老媽拌麵 老媽日曬麵 (關廟麵/關廟拉麵/關廟刀削麵) 家庭常備麵 現貨 蝦皮直送:關廟刀削麵288g,12.0,正常,12.0,NO,sp99075@shopee.com,2022-03-07 10:09:16,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
84,V,42525,TTWK000520932,97,10625889397_46922973461,24.0,10625889397,TTWK000520932,GINTWK0002203070064,Counted,10625889397_46922973461,Tiptree 英國經典果醬(柑橘/檸檬/杏桃/黑醋栗/黑櫻桃/草莓/無花果/覆盆子/藍莓) 蝦皮直送 現貨:綜合柑橘果醬(340g),24.0,正常,24.0,NO,sp99081@shopee.com,2022-03-07 10:08:32,706563.0,TW_駿伸企業有限公司(Consignment),詳情質檢,詳情質檢,
85,V,42525,TTWK000520970,75,10325980575_111418977489,18.0,10325980575,TTWK000520970,GINTWK0002203070086,Counted,10325980575_111418977489,Classic Pets 加好寶 乾貓糧 海鮮/鮪魚/雞肉口味/化毛配方 1.5kg 現貨 蝦皮直送:雞肉口味,18.0,正常,18.0,NO,sp1344@shopee.com,2022-03-07 10:20:30,693845.0,TW_好侶股份有限公司(Consignment),詳情質檢,,
87,V,42525,TTWK000520964,02,5697369902_84168629257,12.0,5697369902,TTWK000520964,GINTWK0002203070093,Counted,5697369902_84168629257,老媽拌麵 四川麻辣/酸辣/老成都擔擔/蔥油開洋/胡椒麻醬/香菇炸醬/紅油擔擔/香椿椒麻 蝦皮直送 現貨:香椿椒麻(3包/袋)全素,12.0,正常,12.0,NO,sp99081@shopee.com,2022-03-07 10:19:15,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
88,V,42525,TTWK000520962,02,5697369902_66922480990,11.0,5697369902,TTWK000520962,GINTWK0002203070103,Counted,5697369902_66922480990,老媽拌麵 四川麻辣/酸辣/老成都擔擔/蔥油開洋/胡椒麻醬/香菇炸醬/紅油擔擔/香椿椒麻 蝦皮直送 現貨:酸辣拌麵(4包/袋)五辛素,11.0,正常,11.0,NO,sp99075@shopee.com,2022-03-07 10:18:39,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
89,V,42525,TTWK000520957,38,9489532838_111416714885,24.0,9489532838,TTWK000520957,GINTWK0002203070039,Counted,9489532838_111416714885,必安住 水蒸式殺蹣滅蟑劑 家庭清消 水蒸式 水煙式 殺蟲劑 蜘蛛 白蟻 殺蹣 滅蟑 殺蟲 無死角 蝦皮直送:20g-一入[小客廳適用],24.0,正常,24.0,NO,sp2907@shopee.com,2022-03-07 10:17:51,861992.0,TW_中台興化學工業股份有限公司(Consignment),詳情質檢,詳情質檢,
90,V,42525,TTWK000502180,37,17203360137_124217973868,6.0,17203360137,TTWK000502180,GINTWK0002203070080,Counted,17203360137_124217973868,蕾味 飄香麻辣鴨血臭豆腐粉絲煲 (1份/盒) 現貨 蝦皮直送:麻辣鴨血臭豆腐粉絲煲,6.0,正常,6.0,NO,sp99081@shopee.com,2022-03-07 10:31:11,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,,
91,V,42525,TTWK000520968,37,17203360137_124217973868,4.0,17203360137,TTWK000520968,GINTWK0002203070080,Counted,17203360137_124217973868,蕾味 飄香麻辣鴨血臭豆腐粉絲煲 (1份/盒) 現貨 蝦皮直送:麻辣鴨血臭豆腐粉絲煲,4.0,正常,4.0,NO,sp99081@shopee.com,2022-03-07 10:29:50,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
92,V,42525,TTWK000520978,50,11025945950_101418084100,12.0,11025945950,TTWK000520978,GINTWK0002203070114,Counted,11025945950_101418084100,老媽拌麵 麻辣火鍋湯麵(135g) 現貨 蝦皮直送:麻辣火鍋湯麵(135g),12.0,正常,12.0,NO,sp2382@shopee.com,2022-03-07 10:29:45,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
93,V,42525,TTWK000520974,24,12477112924_58360086746,8.0,12477112924,TTWK000520974,GINTWK0002203070113,Counted,12477112924_58360086746,福忠字號 啾吸香辣臭豆腐冬粉(590g/盒) 現貨 蝦皮直送:臭豆腐冬粉,8.0,正常,8.0,NO,sp99054@shopee.com,2022-03-07 10:28:51,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
94,V,42525,TTWK000520979,68,11525896168_56923034219,6.0,11525896168,TTWK000520979,GINTWK0002203070115,Counted,11525896168_56923034219,海瑞×小夫妻拌麵 椒香蔥油乾拌麵(獨家聯名款) 五辛素 蔥香四溢 麻味醇厚 蝦皮直送 現貨:椒香蔥油乾拌麵129gx4袋,6.0,正常,6.0,NO,sp2382@shopee.com,2022-03-07 10:27:13,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
95,V,42525,TTWK000516900,38,9489532838_111416697535,60.0,9489532838,TTWK000516900,GINTWK0002203070081,Counted,9489532838_111416697535,必安住 水蒸式殺蹣滅蟑劑 家庭清消 水蒸式 水煙式 殺蟲劑 蜘蛛 白蟻 殺蹣 滅蟑 殺蟲 無死角 蝦皮直送:15g-一入[大房適用],60.0,正常,60.0,NO,sp2907@shopee.com,2022-03-07 10:25:25,861992.0,TW_中台興化學工業股份有限公司(Consignment),詳情質檢,詳情質檢,
96,V,42525,TTWK000520973,51,9089530251_111415408233,12.0,9089530251,TTWK000520973,GINTWK0002203070112,Counted,9089530251_111415408233,福忠字號 鮮切辣椒王/蒜蓉辣椒醬 現貨 蝦皮直送:蒜蓉辣椒醬,12.0,正常,12.0,NO,sp99054@shopee.com,2022-03-07 10:24:54,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
97,V,42525,TTWK000520971,75,10325980575_111418977490,18.0,10325980575,TTWK000520971,GINTWK0002203070087,Counted,10325980575_111418977490,Classic Pets 加好寶 乾貓糧 海鮮/鮪魚/雞肉口味/化毛配方 1.5kg 現貨 蝦皮直送:化毛配方,18.0,正常,18.0,NO,sp1344@shopee.com,2022-03-07 10:24:38,693845.0,TW_好侶股份有限公司(Consignment),詳情質檢,詳情質檢,
98,V,42525,TTWK000520967,12,10025967812_76923712461,12.0,10025967812,TTWK000520967,GINTWK0002203070091,Counted,10025967812_76923712461,小夫妻拌麵 (油蔥香/椒麻辣/厚沙茶/菇蠔油/郁炸醬/金麻醬/米拌麵) 全素 五辛素 現貨 蝦皮直送 (部分即期):油蔥香(細麵)(五辛素),12.0,正常,12.0,NO,sp99081@shopee.com,2022-03-07 10:24:03,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
99,V,42525,TTWK000520980,12,10025967812_76923712464,6.0,10025967812,TTWK000520980,GINTWK0002203070116,Counted,10025967812_76923712464,小夫妻拌麵 (油蔥香/椒麻辣/厚沙茶/菇蠔油/郁炸醬/金麻醬/米拌麵) 全素 五辛素 現貨 蝦皮直送 (部分即期):菇蠔油(寬麵)(全素),6.0,正常,6.0,NO,sp2382@shopee.com,2022-03-07 10:23:28,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
100,V,42525,TTWK000516903,44,10525856844_111415322943,5.0,10525856844,TTWK000516903,GINTWK0002203070078,Counted,10525856844_111415322943,UCC 無糖黑咖啡飲料(275gx24入/箱) 現貨 蝦皮直送 (部分即期),5.0,正常,5.0,NO,sp99014@shopee.com,2022-03-07 10:23:19,709378.0,TW_優仕咖啡股份有限公司(Consignment),詳情質檢,詳情質檢,
101,V,42525,TTWK000520966,12,10025967812_76923712462,12.0,10025967812,TTWK000520966,GINTWK0002203070092,Counted,10025967812_76923712462,小夫妻拌麵 (油蔥香/椒麻辣/厚沙茶/菇蠔油/郁炸醬/金麻醬/米拌麵) 全素 五辛素 現貨 蝦皮直送 (部分即期):椒麻辣(寬麵)(全素),12.0,正常,12.0,NO,sp99081@shopee.com,2022-03-07 10:22:55,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
102,V,42525,TTWK000520963,14,10225902214_94169657936,12.0,10225902214,TTWK000520963,GINTWK0002203070105,Counted,10225902214_94169657936,老媽拌麵 老媽日曬麵 (關廟麵/關廟拉麵/關廟刀削麵) 家庭常備麵 現貨 蝦皮直送:關廟麵480g,12.0,正常,12.0,NO,sp99075@shopee.com,2022-03-07 10:21:49,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
103,V,42525,TTWK000520972,83,6897369883_66922476002,12.0,6897369883,TTWK000520972,GINTWK0002203070111,Counted,6897369883_66922476002,水哦千拌麵(3包/袋) 黑麻油麵線/辣豆瓣黃麵 蝦皮直送 現貨:辣豆瓣金盞花麵(3包/袋)五辛素,12.0,正常,12.0,NO,sp99054@shopee.com,2022-03-07 10:21:35,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
104,V,42525,TTWK000520965,53,16703359953_170133640481,10.0,16703359953,TTWK000520965,GINTWK0002203070094,Counted,16703359953_170133640481,蕾味 (祖傳麻油雞腿涓絲麵/古法藥膳雞腿涓絲麵) 現貨 蝦皮直送:麻油雞腿,10.0,正常,10.0,NO,sp99081@shopee.com,2022-03-07 10:21:07,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
105,V,42525,TTWK000516901,38,9489532838_111416697534,66.0,9489532838,TTWK000516901,GINTWK0002203070082,Counted,9489532838_111416697534,必安住 水蒸式殺蹣滅蟑劑 家庭清消 水蒸式 水煙式 殺蟲劑 蜘蛛 白蟻 殺蹣 滅蟑 殺蟲 無死角 蝦皮直送:10g-一入[小房適用],66.0,正常,66.0,NO,sp2907@shopee.com,2022-03-07 10:42:13,861992.0,TW_中台興化學工業股份有限公司(Consignment),詳情質檢,,
107,V,42525,TTWK000516899,38,9489532838_111416714886,234.0,9489532838,TTWK000516899,GINTWK0002203070085,Counted,9489532838_111416714886,必安住 水蒸式殺蹣滅蟑劑 家庭清消 水蒸式 水煙式 殺蟲劑 蜘蛛 白蟻 殺蹣 滅蟑 殺蟲 無死角 蝦皮直送:30g-一入[大客廳適用],234.0,正常,234.0,NO,sp1409@shopee.com,2022-03-07 10:41:17,861992.0,TW_中台興化學工業股份有限公司(Consignment),詳情質檢,詳情質檢,
108,V,42525,TTWK000516902,73,10025856073_76922476783,10.0,10025856073,TTWK000516902,GINTWK0002203070119,Counted,10025856073_76922476783,KiKi拌麵(5包/袋) 舒淇麵 蝦皮直送 現貨:蔥油(5包/袋)五辛素,10.0,正常,10.0,NO,sp2382@shopee.com,2022-03-07 10:41:10,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
109,V,42525,TTWK000470060,38,9489532838_111416714886,30.0,9489532838,TTWK000470060,GINTWK0002203070085,Counted,9489532838_111416714886,必安住 水蒸式殺蹣滅蟑劑 家庭清消 水蒸式 水煙式 殺蟲劑 蜘蛛 白蟻 殺蹣 滅蟑 殺蟲 無死角 蝦皮直送:30g-一入[大客廳適用],30.0,正常,30.0,NO,sp1409@shopee.com,2022-03-07 10:40:50,861992.0,TW_中台興化學工業股份有限公司(Consignment),詳情質檢,詳情質檢,
110,V,42525,TTWK000470062,38,9489532838_111416697534,12.0,9489532838,TTWK000470062,GINTWK0002203070082,Counted,9489532838_111416697534,必安住 水蒸式殺蹣滅蟑劑 家庭清消 水蒸式 水煙式 殺蟲劑 蜘蛛 白蟻 殺蹣 滅蟑 殺蟲 無死角 蝦皮直送:10g-一入[小房適用],12.0,正常,12.0,NO,sp2907@shopee.com,2022-03-07 10:39:15,861992.0,TW_中台興化學工業股份有限公司(Consignment),詳情質檢,詳情質檢,
111,V,42525,TTWK000520976,73,10025856073_76922496081,8.0,10025856073,TTWK000520976,GINTWK0002203070118,Counted,10025856073_76922496081,KiKi拌麵(5包/袋) 舒淇麵 蝦皮直送 現貨:老醋辣麵(5包/袋)五辛素,8.0,正常,8.0,NO,sp2382@shopee.com,2022-03-07 10:38:32,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
113,V,42525,TTWK000520975,71,13528939571_131291907281,6.0,13528939571,TTWK000520975,GINTWK0002203070090,Counted,13528939571_131291907281,老媽拌麵 有料湯拉麵(川味紅燒牛肉/干貝花雕雞) 蝦皮直送 現貨:川味紅燒牛肉拉麵,6.0,正常,6.0,NO,sp99054@shopee.com,2022-03-07 10:36:07,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
115,V,42525,TTWK000516890,29,10525939329_111418005170,12.0,10525939329,TTWK000516890,GINTWK0002203070089,Counted,10525939329_111418005170,老媽拌麵 麻辣鴨血寬粉(540g) 現貨 蝦皮直送:麻辣鴨血寬粉(540g),12.0,正常,12.0,NO,sp99054@shopee.com,2022-03-07 10:33:19,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
116,V,42525,TTWK000520977,53,16703359953_170133640482,8.0,16703359953,TTWK000520977,GINTWK0002203070117,Counted,16703359953_170133640482,蕾味 (祖傳麻油雞腿涓絲麵/古法藥膳雞腿涓絲麵) 現貨 蝦皮直送:藥膳雞腿,8.0,正常,8.0,NO,sp2382@shopee.com,2022-03-07 10:33:12,684017.0,TW_主璿整合行銷有限公司(Consignment),詳情質檢,詳情質檢,
117,V,42525,TTWK000520983,43,10025897943_76923013550,24.0,10025897943,TTWK000520983,GINTWK0002203070110,Counted,10025897943_76923013550,FairRain 玩色風時尚前開式雨衣 顏色:藍、粉、黃、紫、綠 尺寸:2XL、3XL 現貨 蝦皮直送:藍_2XL,24.0,正常,24.0,NO,sp2382@shopee.com,2022-03-07 10:46:53,709476.0,TW_飛舶國際有限公司(Consignment),詳情質檢,,
118,V,42525,TTWK000520981,43,10025897943_76923013551,23.0,10025897943,TTWK000520981,GINTWK0002203070108,Checking,10025897943_76923013551,FairRain 玩色風時尚前開式雨衣 顏色:藍、粉、黃、紫、綠 尺寸:2XL、3XL 現貨 蝦皮直送:粉_2XL,23.0,正常,23.0,NO,sp1344@shopee.com,2022-03-07 10:46:43,709476.0,TW_飛舶國際有限公司(Consignment),詳情質檢,詳情質檢,
120,V,42525,TTWK000516912,43,10025897943_56923052628,12.0,10025897943,TTWK000516912,GINTWK0002203070107,Counted,10025897943_56923052628,FairRain 玩色風時尚前開式雨衣 顏色:藍、粉、黃、紫、綠 尺寸:2XL、3XL 現貨 蝦皮直送:粉_3XL,12.0,正常,12.0,NO,sp2382@shopee.com,2022-03-07 10:48:58,709476.0,TW_飛舶國際有限公司(Consignment),詳情質檢,,
121,V,42525,TTWK000516904,10,11725976210_27217698371,4.0,11725976210,TTWK000516904,GINTWK0002203070033,Counted,11725976210_27217698371,西班牙Ondoliva 奧多利瓦冷壓初榨橄欖油 超值絕殺箱購價 1000mlx6瓶 現貨 蝦皮直送:冷壓初榨橄欖油,4.0,正常,4.0,NO,sp99014@shopee.com,2022-03-07 10:52:44,706563.0,TW_駿伸企業有限公司(Consignment),詳情質檢,,
122,V,42525,TTWK000516919,70,8889150770_84140666376,500.0,8889150770,TTWK000516919,GINTWK0002203070120,Counting,8889150770_84140666376,Kiehls契爾氏 冰河醣蛋白保濕霜 125ml/罐 限量加大款 保濕霜 乳霜 面霜 正品保證 現貨 蝦皮直送:一般版,500.0,正常,0.0,NO,sp99075@shopee.com,2022-03-07 10:51:59,1384373.0,TW_全球灣流貿易有限公司(Outright),詳情計數,詳情計數,
123,V,42525,TTWK000516917,45,10225951645_84170592117,12.0,10225951645,TTWK000516917,GINTWK0002203070127,Counted,10225951645_84170592117,三點一刻 主廚濃湯系列 (12入/盒) 暖心飲品 即沖即飲 低熱量 濃湯 3點1刻 現貨 蝦皮直送:香蟹風味濃湯,12.0,正常,12.0,NO,sp2907@shopee.com,2022-03-07 10:51:37,677084.0,TW_石城實業股份有限公司(Consignment),詳情質檢,詳情質檢,
124,V,42525,TTWK000516918,68,14500299068_150013786423,25.0,14500299068,TTWK000516918,GINTWK0002203070132,Counted,14500299068_150013786423,YSL 極效活萃夜光仙人掌超級精華 30ml/瓶 煥膚水 精華液 正品保證 現貨 蝦皮直送:一入,25.0,正常,25.0,NO,sp2382@shopee.com,2022-03-07 10:54:34,1384373.0,TW_全球灣流貿易有限公司(Outright),詳情質檢,,
125,V,42525,TTWK000470065,03,10925947103_111418152381,24.0,10925947103,TTWK000470065,GINTWK0002203070126,Counted,10925947103_111418152381,三點一刻 奶茶 世界風情 經典 原味 奶茶系列 (15入/袋) 3點1刻 蝦皮直送:伯爵奶茶,24.0,正常,24.0,NO,sp2907@shopee.com,2022-03-07 10:54:30,677084.0,TW_石城實業股份有限公司(Consignment),詳情質檢,詳情質檢,
126,V,42525,TTWK000516905,23,11825863423_66922580618,3.0,11825863423,TTWK000516905,GINTWK0002203070034,Checking,11825863423_66922580618,英國Tiptree 迷你果醬(28gx72入)(杏桃/草莓/黑醋栗/水蜜桃/黑櫻桃/覆盆子/柑橘/藍莓)婚禮小物蝦皮直送:黑櫻桃(28gx72入),3.0,正常,3.0,NO,sp99014@shopee.com,2022-03-07 10:54:20,706563.0,TW_駿伸企業有限公司(Consignment),詳情質檢,詳情質檢,
127,V,42525,TTWK000520994,54,17001522454_170066274969,5.0,17001522454,TTWK000520994,GINTWK0002203070145,Counted,17001522454_170066274969,【Little Freddie 小皮】副食品果泥果泥 100mlx6包組 蘋果李子等 多種口味可選 現貨 蝦皮直送:蘋果香蕉燕麥,5.0,正常,5.0,NO,sp1344@shopee.com,2022-03-07 11:54:49,2179251.0,TW_名飴企業有限公司(Consignment),詳情質檢,,
128,V,42525,TTWK000520993,54,17001522454_115399279865,6.0,17001522454,TTWK000520993,GINTWK0002203070144,Counted,17001522454_115399279865,【Little Freddie 小皮】副食品果泥果泥 100mlx6包組 蘋果李子等 多種口味可選 現貨 蝦皮直送:蘋果李子,6.0,正常,6.0,NO,sp1344@shopee.com,2022-03-07 11:52:57,2179251.0,TW_名飴企業有限公司(Consignment),詳情質檢,詳情質檢,
129,V,42525,TTWK000516920,99,8194694999_130909212421,150.0,8194694999,TTWK000516920,GINTWK0002203070131,Counted,8194694999_130909212421,IPSA茵芙莎 美膚微整機能液 200ml/瓶 無酒精 流金水 化妝水 前導水 油水平衡 正品保證 現貨 蝦皮直送:200ML,150.0,正常,150.0,NO,sp99075@shopee.com,2022-03-07 11:50:56,1384373.0,TW_全球灣流貿易有限公司(Outright),詳情質檢,詳情質檢,
130,V,42525,TTWK000520992,54,17001522454_170066274970,6.0,17001522454,TTWK000520992,GINTWK0002203070143,Counted,17001522454_170066274970,【Little Freddie 小皮】副食品果泥果泥 100mlx6包組 蘋果李子等 多種口味可選 現貨 蝦皮直送:莓果燕麥,6.0,正常,6.0,NO,sp1344@shopee.com,2022-03-07 11:50:42,2179251.0,TW_名飴企業有限公司(Consignment),詳情質檢,詳情質檢,
131,V,42525,TTWK000520991,54,17001522454_115399279866,6.0,17001522454,TTWK000520991,GINTWK0002203070146,Counted,17001522454_115399279866,【Little Freddie 小皮】副食品果泥果泥 100mlx6包組 蘋果李子等 多種口味可選 現貨 蝦皮直送:蘋果草莓香蕉,6.0,正常,6.0,NO,sp1344@shopee.com,2022-03-07 11:48:33,2179251.0,TW_名飴企業有限公司(Consignment),詳情質檢,詳情質檢,
132,V,42525,TTWK000520990,54,17001522454_170066274968,6.0,17001522454,TTWK000520990,GINTWK0002203070147,Counted,17001522454_170066274968,【Little Freddie 小皮】副食品果泥果泥 100mlx6包組 蘋果李子等 多種口味可選 現貨 蝦皮直送:桃子覆盆莓,6.0,正常,6.0,NO,sp1344@shopee.com,2022-03-07 11:46:04,2179251.0,TW_名飴企業有限公司(Consignment),詳情質檢,詳情質檢,
133,V,42525,TTWK000520989,80,16401525380_124178722749,6.0,16401525380,TTWK000520989,GINTWK0002203070142,Counted,16401525380_124178722749,【Little Freddie 小皮】藜麥草莓泡芙42gx3罐組 現貨 蝦皮直送:藜麥草莓泡芙 3罐組,6.0,正常,6.0,NO,sp1344@shopee.com,2022-03-07 11:43:29,2179251.0,TW_名飴企業有限公司(Consignment),詳情質檢,詳情質檢,
134,V,42525,TTWK000516922,54,10925897454_84169636651,140.0,10925897454,TTWK000516922,GINTWK0002203070130,Counted,10925897454_84169636651,meiji明治 膠原蛋白粉 28日份袋裝 196g/袋 低分子 好吸收 養美容 官方正貨 日本原裝 現貨 蝦皮直送:196克/袋,140.0,正常,140.0,NO,sp1344@shopee.com,2022-03-07 11:40:21,677882.0,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢,
135,V,42525,TTWK000470066,54,10925897454_84169636651,10.0,10925897454,TTWK000470066,GINTWK0002203070130,Counted,10925897454_84169636651,meiji明治 膠原蛋白粉 28日份袋裝 196g/袋 低分子 好吸收 養美容 官方正貨 日本原裝 現貨 蝦皮直送:196克/袋,10.0,正常,10.0,NO,sp1344@shopee.com,2022-03-07 11:38:42,677882.0,TW_正暉股份有限公司(Consignment),詳情質檢,詳情質檢,
136,V,42525,TTWK000516913,75,11625223875_84140747689,100.0,11625223875,TTWK000516913,GINTWK0002203070010,Counted,11625223875_84140747689,Chacott 完妝蜜粉170g(大容量便當蜜粉/官方總代理/日本進口) 現貨 蝦皮直送:#753晶透白,100.0,正常,100.0,NO,sp1344@shopee.com,2022-03-07 11:12:43,744957.0,TW_台灣寶蝶股份有限公司(Consignment),詳情質檢,詳情質檢,
137,V,42525,TTWK000516921,09,11425854809_111415218197,10.0,11425854809,TTWK000516921,GINTWK0002203070008,Counted,11425854809_111415218197,Classic Pets 加好寶乾狗糧 - 牛肉/雞肉/羊肉/牛肉蔬菜/雞肉蔬菜口味 15kg 蝦皮直送:牛肉口味,10.0,正常,10.0,NO,sp99006@shopee.com,2022-03-07 11:07:26,693845.0,TW_好侶股份有限公司(Consignment),詳情質檢,詳情質檢,
